Date,Gh_GDP
2013-11-21,33805.86551
2013-11-22,33805.86551
2013-11-23,33805.86551
2013-11-24,33805.86551
2013-11-25,33805.86551
2013-11-26,33805.86551
2013-11-27,33805.86551
2013-11-28,33805.86551
2013-11-29,33805.86551
2013-11-30,33805.86551
2013-12-01,33805.86551
2013-12-02,33805.86551
2013-12-03,33805.86551
2013-12-04,33805.86551
2013-12-05,33805.86551
2013-12-06,33805.86551
2013-12-07,33805.86551
2013-12-08,33805.86551
2013-12-09,33805.86551
2013-12-10,33805.86551
2013-12-11,33805.86551
2013-12-12,33805.86551
2013-12-13,33805.86551
2013-12-14,33805.86551
2013-12-15,33805.86551
2013-12-16,33805.86551
2013-12-17,33805.86551
2013-12-18,33805.86551
2013-12-19,33805.86551
2013-12-20,33805.86551
2013-12-21,33805.86551
2013-12-22,33805.86551
2013-12-23,33805.86551
2013-12-24,33805.86551
2013-12-25,33805.86551
2013-12-26,33805.86551
2013-12-27,33805.86551
2013-12-28,33805.86551
2013-12-29,33805.86551
2013-12-30,33805.86551
2013-12-31,33805.86551
2014-01-01,29478.10366
2014-01-02,29478.10366
2014-01-03,29478.10366
2014-01-04,29478.10366
2014-01-05,29478.10366
2014-01-06,29478.10366
2014-01-07,29478.10366
2014-01-08,29478.10366
2014-01-09,29478.10366
2014-01-10,29478.10366
2014-01-11,29478.10366
2014-01-12,29478.10366
2014-01-13,29478.10366
2014-01-14,29478.10366
2014-01-15,29478.10366
2014-01-16,29478.10366
2014-01-17,29478.10366
2014-01-18,29478.10366
2014-01-19,29478.10366
2014-01-20,29478.10366
2014-01-21,29478.10366
2014-01-22,29478.10366
2014-01-23,29478.10366
2014-01-24,29478.10366
2014-01-25,29478.10366
2014-01-26,29478.10366
2014-01-27,29478.10366
2014-01-28,29478.10366
2014-01-29,29478.10366
2014-01-30,29478.10366
2014-01-31,29478.10366
2014-02-01,29478.10366
2014-02-02,29478.10366
2014-02-03,29478.10366
2014-02-04,29478.10366
2014-02-05,29478.10366
2014-02-06,29478.10366
2014-02-07,29478.10366
2014-02-08,29478.10366
2014-02-09,29478.10366
2014-02-10,29478.10366
2014-02-11,29478.10366
2014-02-12,29478.10366
2014-02-13,29478.10366
2014-02-14,29478.10366
2014-02-15,29478.10366
2014-02-16,29478.10366
2014-02-17,29478.10366
2014-02-18,29478.10366
2014-02-19,29478.10366
2014-02-20,29478.10366
2014-02-21,29478.10366
2014-02-22,29478.10366
2014-02-23,29478.10366
2014-02-24,29478.10366
2014-02-25,29478.10366
2014-02-26,29478.10366
2014-02-27,29478.10366
2014-02-28,29478.10366
2014-03-01,29478.10366
2014-03-02,29478.10366
2014-03-03,29478.10366
2014-03-04,29478.10366
2014-03-05,29478.10366
2014-03-06,29478.10366
2014-03-07,29478.10366
2014-03-08,29478.10366
2014-03-09,29478.10366
2014-03-10,29478.10366
2014-03-11,29478.10366
2014-03-12,29478.10366
2014-03-13,29478.10366
2014-03-14,29478.10366
2014-03-15,29478.10366
2014-03-16,29478.10366
2014-03-17,29478.10366
2014-03-18,29478.10366
2014-03-19,29478.10366
2014-03-20,29478.10366
2014-03-21,29478.10366
2014-03-22,29478.10366
2014-03-23,29478.10366
2014-03-24,29478.10366
2014-03-25,29478.10366
2014-03-26,29478.10366
2014-03-27,29478.10366
2014-03-28,29478.10366
2014-03-29,29478.10366
2014-03-30,29478.10366
2014-03-31,29478.10366
2014-04-01,31319.09412
2014-04-02,31319.09412
2014-04-03,31319.09412
2014-04-04,31319.09412
2014-04-05,31319.09412
2014-04-06,31319.09412
2014-04-07,31319.09412
2014-04-08,31319.09412
2014-04-09,31319.09412
2014-04-10,31319.09412
2014-04-11,31319.09412
2014-04-12,31319.09412
2014-04-13,31319.09412
2014-04-14,31319.09412
2014-04-15,31319.09412
2014-04-16,31319.09412
2014-04-17,31319.09412
2014-04-18,31319.09412
2014-04-19,31319.09412
2014-04-20,31319.09412
2014-04-21,31319.09412
2014-04-22,31319.09412
2014-04-23,31319.09412
2014-04-24,31319.09412
2014-04-25,31319.09412
2014-04-26,31319.09412
2014-04-27,31319.09412
2014-04-28,31319.09412
2014-04-29,31319.09412
2014-04-30,31319.09412
2014-05-01,31319.09412
2014-05-02,31319.09412
2014-05-03,31319.09412
2014-05-04,31319.09412
2014-05-05,31319.09412
2014-05-06,31319.09412
2014-05-07,31319.09412
2014-05-08,31319.09412
2014-05-09,31319.09412
2014-05-10,31319.09412
2014-05-11,31319.09412
2014-05-12,31319.09412
2014-05-13,31319.09412
2014-05-14,31319.09412
2014-05-15,31319.09412
2014-05-16,31319.09412
2014-05-17,31319.09412
2014-05-18,31319.09412
2014-05-19,31319.09412
2014-05-20,31319.09412
2014-05-21,31319.09412
2014-05-22,31319.09412
2014-05-23,31319.09412
2014-05-24,31319.09412
2014-05-25,31319.09412
2014-05-26,31319.09412
2014-05-27,31319.09412
2014-05-28,31319.09412
2014-05-29,31319.09412
2014-05-30,31319.09412
2014-05-31,31319.09412
2014-06-01,31319.09412
2014-06-02,31319.09412
2014-06-03,31319.09412
2014-06-04,31319.09412
2014-06-05,31319.09412
2014-06-06,31319.09412
2014-06-07,31319.09412
2014-06-08,31319.09412
2014-06-09,31319.09412
2014-06-10,31319.09412
2014-06-11,31319.09412
2014-06-12,31319.09412
2014-06-13,31319.09412
2014-06-14,31319.09412
2014-06-15,31319.09412
2014-06-16,31319.09412
2014-06-17,31319.09412
2014-06-18,31319.09412
2014-06-19,31319.09412
2014-06-20,31319.09412
2014-06-21,31319.09412
2014-06-22,31319.09412
2014-06-23,31319.09412
2014-06-24,31319.09412
2014-06-25,31319.09412
2014-06-26,31319.09412
2014-06-27,31319.09412
2014-06-28,31319.09412
2014-06-29,31319.09412
2014-06-30,31319.09412
2014-07-01,32830.50736
2014-07-02,32830.50736
2014-07-03,32830.50736
2014-07-04,32830.50736
2014-07-05,32830.50736
2014-07-06,32830.50736
2014-07-07,32830.50736
2014-07-08,32830.50736
2014-07-09,32830.50736
2014-07-10,32830.50736
2014-07-11,32830.50736
2014-07-12,32830.50736
2014-07-13,32830.50736
2014-07-14,32830.50736
2014-07-15,32830.50736
2014-07-16,32830.50736
2014-07-17,32830.50736
2014-07-18,32830.50736
2014-07-19,32830.50736
2014-07-20,32830.50736
2014-07-21,32830.50736
2014-07-22,32830.50736
2014-07-23,32830.50736
2014-07-24,32830.50736
2014-07-25,32830.50736
2014-07-26,32830.50736
2014-07-27,32830.50736
2014-07-28,32830.50736
2014-07-29,32830.50736
2014-07-30,32830.50736
2014-07-31,32830.50736
2014-08-01,32830.50736
2014-08-02,32830.50736
2014-08-03,32830.50736
2014-08-04,32830.50736
2014-08-05,32830.50736
2014-08-06,32830.50736
2014-08-07,32830.50736
2014-08-08,32830.50736
2014-08-09,32830.50736
2014-08-10,32830.50736
2014-08-11,32830.50736
2014-08-12,32830.50736
2014-08-13,32830.50736
2014-08-14,32830.50736
2014-08-15,32830.50736
2014-08-16,32830.50736
2014-08-17,32830.50736
2014-08-18,32830.50736
2014-08-19,32830.50736
2014-08-20,32830.50736
2014-08-21,32830.50736
2014-08-22,32830.50736
2014-08-23,32830.50736
2014-08-24,32830.50736
2014-08-25,32830.50736
2014-08-26,32830.50736
2014-08-27,32830.50736
2014-08-28,32830.50736
2014-08-29,32830.50736
2014-08-30,32830.50736
2014-08-31,32830.50736
2014-09-01,32830.50736
2014-09-02,32830.50736
2014-09-03,32830.50736
2014-09-04,32830.50736
2014-09-05,32830.50736
2014-09-06,32830.50736
2014-09-07,32830.50736
2014-09-08,32830.50736
2014-09-09,32830.50736
2014-09-10,32830.50736
2014-09-11,32830.50736
2014-09-12,32830.50736
2014-09-13,32830.50736
2014-09-14,32830.50736
2014-09-15,32830.50736
2014-09-16,32830.50736
2014-09-17,32830.50736
2014-09-18,32830.50736
2014-09-19,32830.50736
2014-09-20,32830.50736
2014-09-21,32830.50736
2014-09-22,32830.50736
2014-09-23,32830.50736
2014-09-24,32830.50736
2014-09-25,32830.50736
2014-09-26,32830.50736
2014-09-27,32830.50736
2014-09-28,32830.50736
2014-09-29,32830.50736
2014-09-30,32830.50736
2014-10-01,34405.25229
2014-10-02,34405.25229
2014-10-03,34405.25229
2014-10-04,34405.25229
2014-10-05,34405.25229
2014-10-06,34405.25229
2014-10-07,34405.25229
2014-10-08,34405.25229
2014-10-09,34405.25229
2014-10-10,34405.25229
2014-10-11,34405.25229
2014-10-12,34405.25229
2014-10-13,34405.25229
2014-10-14,34405.25229
2014-10-15,34405.25229
2014-10-16,34405.25229
2014-10-17,34405.25229
2014-10-18,34405.25229
2014-10-19,34405.25229
2014-10-20,34405.25229
2014-10-21,34405.25229
2014-10-22,34405.25229
2014-10-23,34405.25229
2014-10-24,34405.25229
2014-10-25,34405.25229
2014-10-26,34405.25229
2014-10-27,34405.25229
2014-10-28,34405.25229
2014-10-29,34405.25229
2014-10-30,34405.25229
2014-10-31,34405.25229
2014-11-01,34405.25229
2014-11-02,34405.25229
2014-11-03,34405.25229
2014-11-04,34405.25229
2014-11-05,34405.25229
2014-11-06,34405.25229
2014-11-07,34405.25229
2014-11-08,34405.25229
2014-11-09,34405.25229
2014-11-10,34405.25229
2014-11-11,34405.25229
2014-11-12,34405.25229
2014-11-13,34405.25229
2014-11-14,34405.25229
2014-11-15,34405.25229
2014-11-16,34405.25229
2014-11-17,34405.25229
2014-11-18,34405.25229
2014-11-19,34405.25229
2014-11-20,34405.25229
2014-11-21,34405.25229
2014-11-22,34405.25229
2014-11-23,34405.25229
2014-11-24,34405.25229
2014-11-25,34405.25229
2014-11-26,34405.25229
2014-11-27,34405.25229
2014-11-28,34405.25229
2014-11-29,34405.25229
2014-11-30,34405.25229
2014-12-01,34405.25229
2014-12-02,34405.25229
2014-12-03,34405.25229
2014-12-04,34405.25229
2014-12-05,34405.25229
2014-12-06,34405.25229
2014-12-07,34405.25229
2014-12-08,34405.25229
2014-12-09,34405.25229
2014-12-10,34405.25229
2014-12-11,34405.25229
2014-12-12,34405.25229
2014-12-13,34405.25229
2014-12-14,34405.25229
2014-12-15,34405.25229
2014-12-16,34405.25229
2014-12-17,34405.25229
2014-12-18,34405.25229
2014-12-19,34405.25229
2014-12-20,34405.25229
2014-12-21,34405.25229
2014-12-22,34405.25229
2014-12-23,34405.25229
2014-12-24,34405.25229
2014-12-25,34405.25229
2014-12-26,34405.25229
2014-12-27,34405.25229
2014-12-28,34405.25229
2014-12-29,34405.25229
2014-12-30,34405.25229
2014-12-31,34405.25229
2015-01-01,32668.2724
2015-01-02,32668.2724
2015-01-03,32668.2724
2015-01-04,32668.2724
2015-01-05,32668.2724
2015-01-06,32668.2724
2015-01-07,32668.2724
2015-01-08,32668.2724
2015-01-09,32668.2724
2015-01-10,32668.2724
2015-01-11,32668.2724
2015-01-12,32668.2724
2015-01-13,32668.2724
2015-01-14,32668.2724
2015-01-15,32668.2724
2015-01-16,32668.2724
2015-01-17,32668.2724
2015-01-18,32668.2724
2015-01-19,32668.2724
2015-01-20,32668.2724
2015-01-21,32668.2724
2015-01-22,32668.2724
2015-01-23,32668.2724
2015-01-24,32668.2724
2015-01-25,32668.2724
2015-01-26,32668.2724
2015-01-27,32668.2724
2015-01-28,32668.2724
2015-01-29,32668.2724
2015-01-30,32668.2724
2015-01-31,32668.2724
2015-02-01,32668.2724
2015-02-02,32668.2724
2015-02-03,32668.2724
2015-02-04,32668.2724
2015-02-05,32668.2724
2015-02-06,32668.2724
2015-02-07,32668.2724
2015-02-08,32668.2724
2015-02-09,32668.2724
2015-02-10,32668.2724
2015-02-11,32668.2724
2015-02-12,32668.2724
2015-02-13,32668.2724
2015-02-14,32668.2724
2015-02-15,32668.2724
2015-02-16,32668.2724
2015-02-17,32668.2724
2015-02-18,32668.2724
2015-02-19,32668.2724
2015-02-20,32668.2724
2015-02-21,32668.2724
2015-02-22,32668.2724
2015-02-23,32668.2724
2015-02-24,32668.2724
2015-02-25,32668.2724
2015-02-26,32668.2724
2015-02-27,32668.2724
2015-02-28,32668.2724
2015-03-01,32668.2724
2015-03-02,32668.2724
2015-03-03,32668.2724
2015-03-04,32668.2724
2015-03-05,32668.2724
2015-03-06,32668.2724
2015-03-07,32668.2724
2015-03-08,32668.2724
2015-03-09,32668.2724
2015-03-10,32668.2724
2015-03-11,32668.2724
2015-03-12,32668.2724
2015-03-13,32668.2724
2015-03-14,32668.2724
2015-03-15,32668.2724
2015-03-16,32668.2724
2015-03-17,32668.2724
2015-03-18,32668.2724
2015-03-19,32668.2724
2015-03-20,32668.2724
2015-03-21,32668.2724
2015-03-22,32668.2724
2015-03-23,32668.2724
2015-03-24,32668.2724
2015-03-25,32668.2724
2015-03-26,32668.2724
2015-03-27,32668.2724
2015-03-28,32668.2724
2015-03-29,32668.2724
2015-03-30,32668.2724
2015-03-31,32668.2724
2015-04-01,32343.2066
2015-04-02,32343.2066
2015-04-03,32343.2066
2015-04-04,32343.2066
2015-04-05,32343.2066
2015-04-06,32343.2066
2015-04-07,32343.2066
2015-04-08,32343.2066
2015-04-09,32343.2066
2015-04-10,32343.2066
2015-04-11,32343.2066
2015-04-12,32343.2066
2015-04-13,32343.2066
2015-04-14,32343.2066
2015-04-15,32343.2066
2015-04-16,32343.2066
2015-04-17,32343.2066
2015-04-18,32343.2066
2015-04-19,32343.2066
2015-04-20,32343.2066
2015-04-21,32343.2066
2015-04-22,32343.2066
2015-04-23,32343.2066
2015-04-24,32343.2066
2015-04-25,32343.2066
2015-04-26,32343.2066
2015-04-27,32343.2066
2015-04-28,32343.2066
2015-04-29,32343.2066
2015-04-30,32343.2066
2015-05-01,32343.2066
2015-05-02,32343.2066
2015-05-03,32343.2066
2015-05-04,32343.2066
2015-05-05,32343.2066
2015-05-06,32343.2066
2015-05-07,32343.2066
2015-05-08,32343.2066
2015-05-09,32343.2066
2015-05-10,32343.2066
2015-05-11,32343.2066
2015-05-12,32343.2066
2015-05-13,32343.2066
2015-05-14,32343.2066
2015-05-15,32343.2066
2015-05-16,32343.2066
2015-05-17,32343.2066
2015-05-18,32343.2066
2015-05-19,32343.2066
2015-05-20,32343.2066
2015-05-21,32343.2066
2015-05-22,32343.2066
2015-05-23,32343.2066
2015-05-24,32343.2066
2015-05-25,32343.2066
2015-05-26,32343.2066
2015-05-27,32343.2066
2015-05-28,32343.2066
2015-05-29,32343.2066
2015-05-30,32343.2066
2015-05-31,32343.2066
2015-06-01,32343.2066
2015-06-02,32343.2066
2015-06-03,32343.2066
2015-06-04,32343.2066
2015-06-05,32343.2066
2015-06-06,32343.2066
2015-06-07,32343.2066
2015-06-08,32343.2066
2015-06-09,32343.2066
2015-06-10,32343.2066
2015-06-11,32343.2066
2015-06-12,32343.2066
2015-06-13,32343.2066
2015-06-14,32343.2066
2015-06-15,32343.2066
2015-06-16,32343.2066
2015-06-17,32343.2066
2015-06-18,32343.2066
2015-06-19,32343.2066
2015-06-20,32343.2066
2015-06-21,32343.2066
2015-06-22,32343.2066
2015-06-23,32343.2066
2015-06-24,32343.2066
2015-06-25,32343.2066
2015-06-26,32343.2066
2015-06-27,32343.2066
2015-06-28,32343.2066
2015-06-29,32343.2066
2015-06-30,32343.2066
2015-07-01,31296.21327
2015-07-02,31296.21327
2015-07-03,31296.21327
2015-07-04,31296.21327
2015-07-05,31296.21327
2015-07-06,31296.21327
2015-07-07,31296.21327
2015-07-08,31296.21327
2015-07-09,31296.21327
2015-07-10,31296.21327
2015-07-11,31296.21327
2015-07-12,31296.21327
2015-07-13,31296.21327
2015-07-14,31296.21327
2015-07-15,31296.21327
2015-07-16,31296.21327
2015-07-17,31296.21327
2015-07-18,31296.21327
2015-07-19,31296.21327
2015-07-20,31296.21327
2015-07-21,31296.21327
2015-07-22,31296.21327
2015-07-23,31296.21327
2015-07-24,31296.21327
2015-07-25,31296.21327
2015-07-26,31296.21327
2015-07-27,31296.21327
2015-07-28,31296.21327
2015-07-29,31296.21327
2015-07-30,31296.21327
2015-07-31,31296.21327
2015-08-01,31296.21327
2015-08-02,31296.21327
2015-08-03,31296.21327
2015-08-04,31296.21327
2015-08-05,31296.21327
2015-08-06,31296.21327
2015-08-07,31296.21327
2015-08-08,31296.21327
2015-08-09,31296.21327
2015-08-10,31296.21327
2015-08-11,31296.21327
2015-08-12,31296.21327
2015-08-13,31296.21327
2015-08-14,31296.21327
2015-08-15,31296.21327
2015-08-16,31296.21327
2015-08-17,31296.21327
2015-08-18,31296.21327
2015-08-19,31296.21327
2015-08-20,31296.21327
2015-08-21,31296.21327
2015-08-22,31296.21327
2015-08-23,31296.21327
2015-08-24,31296.21327
2015-08-25,31296.21327
2015-08-26,31296.21327
2015-08-27,31296.21327
2015-08-28,31296.21327
2015-08-29,31296.21327
2015-08-30,31296.21327
2015-08-31,31296.21327
2015-09-01,31296.21327
2015-09-02,31296.21327
2015-09-03,31296.21327
2015-09-04,31296.21327
2015-09-05,31296.21327
2015-09-06,31296.21327
2015-09-07,31296.21327
2015-09-08,31296.21327
2015-09-09,31296.21327
2015-09-10,31296.21327
2015-09-11,31296.21327
2015-09-12,31296.21327
2015-09-13,31296.21327
2015-09-14,31296.21327
2015-09-15,31296.21327
2015-09-16,31296.21327
2015-09-17,31296.21327
2015-09-18,31296.21327
2015-09-19,31296.21327
2015-09-20,31296.21327
2015-09-21,31296.21327
2015-09-22,31296.21327
2015-09-23,31296.21327
2015-09-24,31296.21327
2015-09-25,31296.21327
2015-09-26,31296.21327
2015-09-27,31296.21327
2015-09-28,31296.21327
2015-09-29,31296.21327
2015-09-30,31296.21327
2015-10-01,34440.53602
2015-10-02,34440.53602
2015-10-03,34440.53602
2015-10-04,34440.53602
2015-10-05,34440.53602
2015-10-06,34440.53602
2015-10-07,34440.53602
2015-10-08,34440.53602
2015-10-09,34440.53602
2015-10-10,34440.53602
2015-10-11,34440.53602
2015-10-12,34440.53602
2015-10-13,34440.53602
2015-10-14,34440.53602
2015-10-15,34440.53602
2015-10-16,34440.53602
2015-10-17,34440.53602
2015-10-18,34440.53602
2015-10-19,34440.53602
2015-10-20,34440.53602
2015-10-21,34440.53602
2015-10-22,34440.53602
2015-10-23,34440.53602
2015-10-24,34440.53602
2015-10-25,34440.53602
2015-10-26,34440.53602
2015-10-27,34440.53602
2015-10-28,34440.53602
2015-10-29,34440.53602
2015-10-30,34440.53602
2015-10-31,34440.53602
2015-11-01,34440.53602
2015-11-02,34440.53602
2015-11-03,34440.53602
2015-11-04,34440.53602
2015-11-05,34440.53602
2015-11-06,34440.53602
2015-11-07,34440.53602
2015-11-08,34440.53602
2015-11-09,34440.53602
2015-11-10,34440.53602
2015-11-11,34440.53602
2015-11-12,34440.53602
2015-11-13,34440.53602
2015-11-14,34440.53602
2015-11-15,34440.53602
2015-11-16,34440.53602
2015-11-17,34440.53602
2015-11-18,34440.53602
2015-11-19,34440.53602
2015-11-20,34440.53602
2015-11-21,34440.53602
2015-11-22,34440.53602
2015-11-23,34440.53602
2015-11-24,34440.53602
2015-11-25,34440.53602
2015-11-26,34440.53602
2015-11-27,34440.53602
2015-11-28,34440.53602
2015-11-29,34440.53602
2015-11-30,34440.53602
2015-12-01,34440.53602
2015-12-02,34440.53602
2015-12-03,34440.53602
2015-12-04,34440.53602
2015-12-05,34440.53602
2015-12-06,34440.53602
2015-12-07,34440.53602
2015-12-08,34440.53602
2015-12-09,34440.53602
2015-12-10,34440.53602
2015-12-11,34440.53602
2015-12-12,34440.53602
2015-12-13,34440.53602
2015-12-14,34440.53602
2015-12-15,34440.53602
2015-12-16,34440.53602
2015-12-17,34440.53602
2015-12-18,34440.53602
2015-12-19,34440.53602
2015-12-20,34440.53602
2015-12-21,34440.53602
2015-12-22,34440.53602
2015-12-23,34440.53602
2015-12-24,34440.53602
2015-12-25,34440.53602
2015-12-26,34440.53602
2015-12-27,34440.53602
2015-12-28,34440.53602
2015-12-29,34440.53602
2015-12-30,34440.53602
2015-12-31,34440.53602
2016-01-01,32528.34287
2016-01-02,32528.34287
2016-01-03,32528.34287
2016-01-04,32528.34287
2016-01-05,32528.34287
2016-01-06,32528.34287
2016-01-07,32528.34287
2016-01-08,32528.34287
2016-01-09,32528.34287
2016-01-10,32528.34287
2016-01-11,32528.34287
2016-01-12,32528.34287
2016-01-13,32528.34287
2016-01-14,32528.34287
2016-01-15,32528.34287
2016-01-16,32528.34287
2016-01-17,32528.34287
2016-01-18,32528.34287
2016-01-19,32528.34287
2016-01-20,32528.34287
2016-01-21,32528.34287
2016-01-22,32528.34287
2016-01-23,32528.34287
2016-01-24,32528.34287
2016-01-25,32528.34287
2016-01-26,32528.34287
2016-01-27,32528.34287
2016-01-28,32528.34287
2016-01-29,32528.34287
2016-01-30,32528.34287
2016-01-31,32528.34287
2016-02-01,32528.34287
2016-02-02,32528.34287
2016-02-03,32528.34287
2016-02-04,32528.34287
2016-02-05,32528.34287
2016-02-06,32528.34287
2016-02-07,32528.34287
2016-02-08,32528.34287
2016-02-09,32528.34287
2016-02-10,32528.34287
2016-02-11,32528.34287
2016-02-12,32528.34287
2016-02-13,32528.34287
2016-02-14,32528.34287
2016-02-15,32528.34287
2016-02-16,32528.34287
2016-02-17,32528.34287
2016-02-18,32528.34287
2016-02-19,32528.34287
2016-02-20,32528.34287
2016-02-21,32528.34287
2016-02-22,32528.34287
2016-02-23,32528.34287
2016-02-24,32528.34287
2016-02-25,32528.34287
2016-02-26,32528.34287
2016-02-27,32528.34287
2016-02-28,32528.34287
2016-02-29,32528.34287
2016-03-01,32528.34287
2016-03-02,32528.34287
2016-03-03,32528.34287
2016-03-04,32528.34287
2016-03-05,32528.34287
2016-03-06,32528.34287
2016-03-07,32528.34287
2016-03-08,32528.34287
2016-03-09,32528.34287
2016-03-10,32528.34287
2016-03-11,32528.34287
2016-03-12,32528.34287
2016-03-13,32528.34287
2016-03-14,32528.34287
2016-03-15,32528.34287
2016-03-16,32528.34287
2016-03-17,32528.34287
2016-03-18,32528.34287
2016-03-19,32528.34287
2016-03-20,32528.34287
2016-03-21,32528.34287
2016-03-22,32528.34287
2016-03-23,32528.34287
2016-03-24,32528.34287
2016-03-25,32528.34287
2016-03-26,32528.34287
2016-03-27,32528.34287
2016-03-28,32528.34287
2016-03-29,32528.34287
2016-03-30,32528.34287
2016-03-31,32528.34287
2016-04-01,31541.83574
2016-04-02,31541.83574
2016-04-03,31541.83574
2016-04-04,31541.83574
2016-04-05,31541.83574
2016-04-06,31541.83574
2016-04-07,31541.83574
2016-04-08,31541.83574
2016-04-09,31541.83574
2016-04-10,31541.83574
2016-04-11,31541.83574
2016-04-12,31541.83574
2016-04-13,31541.83574
2016-04-14,31541.83574
2016-04-15,31541.83574
2016-04-16,31541.83574
2016-04-17,31541.83574
2016-04-18,31541.83574
2016-04-19,31541.83574
2016-04-20,31541.83574
2016-04-21,31541.83574
2016-04-22,31541.83574
2016-04-23,31541.83574
2016-04-24,31541.83574
2016-04-25,31541.83574
2016-04-26,31541.83574
2016-04-27,31541.83574
2016-04-28,31541.83574
2016-04-29,31541.83574
2016-04-30,31541.83574
2016-05-01,31541.83574
2016-05-02,31541.83574
2016-05-03,31541.83574
2016-05-04,31541.83574
2016-05-05,31541.83574
2016-05-06,31541.83574
2016-05-07,31541.83574
2016-05-08,31541.83574
2016-05-09,31541.83574
2016-05-10,31541.83574
2016-05-11,31541.83574
2016-05-12,31541.83574
2016-05-13,31541.83574
2016-05-14,31541.83574
2016-05-15,31541.83574
2016-05-16,31541.83574
2016-05-17,31541.83574
2016-05-18,31541.83574
2016-05-19,31541.83574
2016-05-20,31541.83574
2016-05-21,31541.83574
2016-05-22,31541.83574
2016-05-23,31541.83574
2016-05-24,31541.83574
2016-05-25,31541.83574
2016-05-26,31541.83574
2016-05-27,31541.83574
2016-05-28,31541.83574
2016-05-29,31541.83574
2016-05-30,31541.83574
2016-05-31,31541.83574
2016-06-01,31541.83574
2016-06-02,31541.83574
2016-06-03,31541.83574
2016-06-04,31541.83574
2016-06-05,31541.83574
2016-06-06,31541.83574
2016-06-07,31541.83574
2016-06-08,31541.83574
2016-06-09,31541.83574
2016-06-10,31541.83574
2016-06-11,31541.83574
2016-06-12,31541.83574
2016-06-13,31541.83574
2016-06-14,31541.83574
2016-06-15,31541.83574
2016-06-16,31541.83574
2016-06-17,31541.83574
2016-06-18,31541.83574
2016-06-19,31541.83574
2016-06-20,31541.83574
2016-06-21,31541.83574
2016-06-22,31541.83574
2016-06-23,31541.83574
2016-06-24,31541.83574
2016-06-25,31541.83574
2016-06-26,31541.83574
2016-06-27,31541.83574
2016-06-28,31541.83574
2016-06-29,31541.83574
2016-06-30,31541.83574
2016-07-01,34779.32705
2016-07-02,34779.32705
2016-07-03,34779.32705
2016-07-04,34779.32705
2016-07-05,34779.32705
2016-07-06,34779.32705
2016-07-07,34779.32705
2016-07-08,34779.32705
2016-07-09,34779.32705
2016-07-10,34779.32705
2016-07-11,34779.32705
2016-07-12,34779.32705
2016-07-13,34779.32705
2016-07-14,34779.32705
2016-07-15,34779.32705
2016-07-16,34779.32705
2016-07-17,34779.32705
2016-07-18,34779.32705
2016-07-19,34779.32705
2016-07-20,34779.32705
2016-07-21,34779.32705
2016-07-22,34779.32705
2016-07-23,34779.32705
2016-07-24,34779.32705
2016-07-25,34779.32705
2016-07-26,34779.32705
2016-07-27,34779.32705
2016-07-28,34779.32705
2016-07-29,34779.32705
2016-07-30,34779.32705
2016-07-31,34779.32705
2016-08-01,34779.32705
2016-08-02,34779.32705
2016-08-03,34779.32705
2016-08-04,34779.32705
2016-08-05,34779.32705
2016-08-06,34779.32705
2016-08-07,34779.32705
2016-08-08,34779.32705
2016-08-09,34779.32705
2016-08-10,34779.32705
2016-08-11,34779.32705
2016-08-12,34779.32705
2016-08-13,34779.32705
2016-08-14,34779.32705
2016-08-15,34779.32705
2016-08-16,34779.32705
2016-08-17,34779.32705
2016-08-18,34779.32705
2016-08-19,34779.32705
2016-08-20,34779.32705
2016-08-21,34779.32705
2016-08-22,34779.32705
2016-08-23,34779.32705
2016-08-24,34779.32705
2016-08-25,34779.32705
2016-08-26,34779.32705
2016-08-27,34779.32705
2016-08-28,34779.32705
2016-08-29,34779.32705
2016-08-30,34779.32705
2016-08-31,34779.32705
2016-09-01,34779.32705
2016-09-02,34779.32705
2016-09-03,34779.32705
2016-09-04,34779.32705
2016-09-05,34779.32705
2016-09-06,34779.32705
2016-09-07,34779.32705
2016-09-08,34779.32705
2016-09-09,34779.32705
2016-09-10,34779.32705
2016-09-11,34779.32705
2016-09-12,34779.32705
2016-09-13,34779.32705
2016-09-14,34779.32705
2016-09-15,34779.32705
2016-09-16,34779.32705
2016-09-17,34779.32705
2016-09-18,34779.32705
2016-09-19,34779.32705
2016-09-20,34779.32705
2016-09-21,34779.32705
2016-09-22,34779.32705
2016-09-23,34779.32705
2016-09-24,34779.32705
2016-09-25,34779.32705
2016-09-26,34779.32705
2016-09-27,34779.32705
2016-09-28,34779.32705
2016-09-29,34779.32705
2016-09-30,34779.32705
2016-10-01,36309.4693
2016-10-02,36309.4693
2016-10-03,36309.4693
2016-10-04,36309.4693
2016-10-05,36309.4693
2016-10-06,36309.4693
2016-10-07,36309.4693
2016-10-08,36309.4693
2016-10-09,36309.4693
2016-10-10,36309.4693
2016-10-11,36309.4693
2016-10-12,36309.4693
2016-10-13,36309.4693
2016-10-14,36309.4693
2016-10-15,36309.4693
2016-10-16,36309.4693
2016-10-17,36309.4693
2016-10-18,36309.4693
2016-10-19,36309.4693
2016-10-20,36309.4693
2016-10-21,36309.4693
2016-10-22,36309.4693
2016-10-23,36309.4693
2016-10-24,36309.4693
2016-10-25,36309.4693
2016-10-26,36309.4693
2016-10-27,36309.4693
2016-10-28,36309.4693
2016-10-29,36309.4693
2016-10-30,36309.4693
2016-10-31,36309.4693
