Date,US_GDP
2017-07-25,19660.766
2017-07-26,19660.766
2017-07-27,19660.766
2017-07-28,19660.766
2017-07-29,19660.766
2017-07-30,19660.766
2017-07-31,19660.766
2017-08-01,19660.766
2017-08-02,19660.766
2017-08-03,19660.766
2017-08-04,19660.766
2017-08-05,19660.766
2017-08-06,19660.766
2017-08-07,19660.766
2017-08-08,19660.766
2017-08-09,19660.766
2017-08-10,19660.766
2017-08-11,19660.766
2017-08-12,19660.766
2017-08-13,19660.766
2017-08-14,19660.766
2017-08-15,19660.766
2017-08-16,19660.766
2017-08-17,19660.766
2017-08-18,19660.766
2017-08-19,19660.766
2017-08-20,19660.766
2017-08-21,19660.766
2017-08-22,19660.766
2017-08-23,19660.766
2017-08-24,19660.766
2017-08-25,19660.766
2017-08-26,19660.766
2017-08-27,19660.766
2017-08-28,19660.766
2017-08-29,19660.766
2017-08-30,19660.766
2017-08-31,19660.766
2017-09-01,19660.766
2017-09-02,19660.766
2017-09-03,19660.766
2017-09-04,19660.766
2017-09-05,19660.766
2017-09-06,19660.766
2017-09-07,19660.766
2017-09-08,19660.766
2017-09-09,19660.766
2017-09-10,19660.766
2017-09-11,19660.766
2017-09-12,19660.766
2017-09-13,19660.766
2017-09-14,19660.766
2017-09-15,19660.766
2017-09-16,19660.766
2017-09-17,19660.766
2017-09-18,19660.766
2017-09-19,19660.766
2017-09-20,19660.766
2017-09-21,19660.766
2017-09-22,19660.766
2017-09-23,19660.766
2017-09-24,19660.766
2017-09-25,19660.766
2017-09-26,19660.766
2017-09-27,19660.766
2017-09-28,19660.766
2017-09-29,19660.766
2017-09-30,19660.766
2017-10-01,19882.352
2017-10-02,19882.352
2017-10-03,19882.352
2017-10-04,19882.352
2017-10-05,19882.352
2017-10-06,19882.352
2017-10-07,19882.352
2017-10-08,19882.352
2017-10-09,19882.352
2017-10-10,19882.352
2017-10-11,19882.352
2017-10-12,19882.352
2017-10-13,19882.352
2017-10-14,19882.352
2017-10-15,19882.352
2017-10-16,19882.352
2017-10-17,19882.352
2017-10-18,19882.352
2017-10-19,19882.352
2017-10-20,19882.352
2017-10-21,19882.352
2017-10-22,19882.352
2017-10-23,19882.352
2017-10-24,19882.352
2017-10-25,19882.352
2017-10-26,19882.352
2017-10-27,19882.352
2017-10-28,19882.352
2017-10-29,19882.352
2017-10-30,19882.352
2017-10-31,19882.352
2017-11-01,19882.352
2017-11-02,19882.352
2017-11-03,19882.352
2017-11-04,19882.352
2017-11-05,19882.352
2017-11-06,19882.352
2017-11-07,19882.352
2017-11-08,19882.352
2017-11-09,19882.352
2017-11-10,19882.352
2017-11-11,19882.352
2017-11-12,19882.352
2017-11-13,19882.352
2017-11-14,19882.352
2017-11-15,19882.352
2017-11-16,19882.352
2017-11-17,19882.352
2017-11-18,19882.352
2017-11-19,19882.352
2017-11-20,19882.352
2017-11-21,19882.352
2017-11-22,19882.352
2017-11-23,19882.352
2017-11-24,19882.352
2017-11-25,19882.352
2017-11-26,19882.352
2017-11-27,19882.352
2017-11-28,19882.352
2017-11-29,19882.352
2017-11-30,19882.352
2017-12-01,19882.352
2017-12-02,19882.352
2017-12-03,19882.352
2017-12-04,19882.352
2017-12-05,19882.352
2017-12-06,19882.352
2017-12-07,19882.352
2017-12-08,19882.352
2017-12-09,19882.352
2017-12-10,19882.352
2017-12-11,19882.352
2017-12-12,19882.352
2017-12-13,19882.352
2017-12-14,19882.352
2017-12-15,19882.352
2017-12-16,19882.352
2017-12-17,19882.352
2017-12-18,19882.352
2017-12-19,19882.352
2017-12-20,19882.352
2017-12-21,19882.352
2017-12-22,19882.352
2017-12-23,19882.352
2017-12-24,19882.352
2017-12-25,19882.352
2017-12-26,19882.352
2017-12-27,19882.352
2017-12-28,19882.352
2017-12-29,19882.352
2017-12-30,19882.352
2017-12-31,19882.352
2018-01-01,20044.077
2018-01-02,20044.077
2018-01-03,20044.077
2018-01-04,20044.077
2018-01-05,20044.077
2018-01-06,20044.077
2018-01-07,20044.077
2018-01-08,20044.077
2018-01-09,20044.077
2018-01-10,20044.077
2018-01-11,20044.077
2018-01-12,20044.077
2018-01-13,20044.077
2018-01-14,20044.077
2018-01-15,20044.077
2018-01-16,20044.077
2018-01-17,20044.077
2018-01-18,20044.077
2018-01-19,20044.077
2018-01-20,20044.077
2018-01-21,20044.077
2018-01-22,20044.077
2018-01-23,20044.077
2018-01-24,20044.077
2018-01-25,20044.077
2018-01-26,20044.077
2018-01-27,20044.077
2018-01-28,20044.077
2018-01-29,20044.077
2018-01-30,20044.077
2018-01-31,20044.077
2018-02-01,20044.077
2018-02-02,20044.077
2018-02-03,20044.077
2018-02-04,20044.077
2018-02-05,20044.077
2018-02-06,20044.077
2018-02-07,20044.077
2018-02-08,20044.077
2018-02-09,20044.077
2018-02-10,20044.077
2018-02-11,20044.077
2018-02-12,20044.077
2018-02-13,20044.077
2018-02-14,20044.077
2018-02-15,20044.077
2018-02-16,20044.077
2018-02-17,20044.077
2018-02-18,20044.077
2018-02-19,20044.077
2018-02-20,20044.077
2018-02-21,20044.077
2018-02-22,20044.077
2018-02-23,20044.077
2018-02-24,20044.077
2018-02-25,20044.077
2018-02-26,20044.077
2018-02-27,20044.077
2018-02-28,20044.077
2018-03-01,20044.077
2018-03-02,20044.077
2018-03-03,20044.077
2018-03-04,20044.077
2018-03-05,20044.077
2018-03-06,20044.077
2018-03-07,20044.077
2018-03-08,20044.077
2018-03-09,20044.077
2018-03-10,20044.077
2018-03-11,20044.077
2018-03-12,20044.077
2018-03-13,20044.077
2018-03-14,20044.077
2018-03-15,20044.077
2018-03-16,20044.077
2018-03-17,20044.077
2018-03-18,20044.077
2018-03-19,20044.077
2018-03-20,20044.077
2018-03-21,20044.077
2018-03-22,20044.077
2018-03-23,20044.077
2018-03-24,20044.077
2018-03-25,20044.077
2018-03-26,20044.077
2018-03-27,20044.077
2018-03-28,20044.077
2018-03-29,20044.077
2018-03-30,20044.077
2018-03-31,20044.077
2018-04-01,20150.476
2018-04-02,20150.476
2018-04-03,20150.476
2018-04-04,20150.476
2018-04-05,20150.476
2018-04-06,20150.476
2018-04-07,20150.476
2018-04-08,20150.476
2018-04-09,20150.476
2018-04-10,20150.476
2018-04-11,20150.476
2018-04-12,20150.476
2018-04-13,20150.476
2018-04-14,20150.476
2018-04-15,20150.476
2018-04-16,20150.476
2018-04-17,20150.476
2018-04-18,20150.476
2018-04-19,20150.476
2018-04-20,20150.476
2018-04-21,20150.476
2018-04-22,20150.476
2018-04-23,20150.476
2018-04-24,20150.476
2018-04-25,20150.476
2018-04-26,20150.476
2018-04-27,20150.476
2018-04-28,20150.476
2018-04-29,20150.476
2018-04-30,20150.476
2018-05-01,20150.476
2018-05-02,20150.476
2018-05-03,20150.476
2018-05-04,20150.476
2018-05-05,20150.476
2018-05-06,20150.476
2018-05-07,20150.476
2018-05-08,20150.476
2018-05-09,20150.476
2018-05-10,20150.476
2018-05-11,20150.476
2018-05-12,20150.476
2018-05-13,20150.476
2018-05-14,20150.476
2018-05-15,20150.476
2018-05-16,20150.476
2018-05-17,20150.476
2018-05-18,20150.476
2018-05-19,20150.476
2018-05-20,20150.476
2018-05-21,20150.476
2018-05-22,20150.476
2018-05-23,20150.476
2018-05-24,20150.476
2018-05-25,20150.476
2018-05-26,20150.476
2018-05-27,20150.476
2018-05-28,20150.476
2018-05-29,20150.476
2018-05-30,20150.476
2018-05-31,20150.476
2018-06-01,20150.476
2018-06-02,20150.476
2018-06-03,20150.476
2018-06-04,20150.476
2018-06-05,20150.476
2018-06-06,20150.476
2018-06-07,20150.476
2018-06-08,20150.476
2018-06-09,20150.476
2018-06-10,20150.476
2018-06-11,20150.476
2018-06-12,20150.476
2018-06-13,20150.476
2018-06-14,20150.476
2018-06-15,20150.476
2018-06-16,20150.476
2018-06-17,20150.476
2018-06-18,20150.476
2018-06-19,20150.476
2018-06-20,20150.476
2018-06-21,20150.476
2018-06-22,20150.476
2018-06-23,20150.476
2018-06-24,20150.476
2018-06-25,20150.476
2018-06-26,20150.476
2018-06-27,20150.476
2018-06-28,20150.476
2018-06-29,20150.476
2018-06-30,20150.476
2018-07-01,20276.154
2018-07-02,20276.154
2018-07-03,20276.154
2018-07-04,20276.154
2018-07-05,20276.154
2018-07-06,20276.154
2018-07-07,20276.154
2018-07-08,20276.154
2018-07-09,20276.154
2018-07-10,20276.154
2018-07-11,20276.154
2018-07-12,20276.154
2018-07-13,20276.154
2018-07-14,20276.154
2018-07-15,20276.154
2018-07-16,20276.154
2018-07-17,20276.154
2018-07-18,20276.154
2018-07-19,20276.154
2018-07-20,20276.154
2018-07-21,20276.154
2018-07-22,20276.154
2018-07-23,20276.154
2018-07-24,20276.154
2018-07-25,20276.154
2018-07-26,20276.154
2018-07-27,20276.154
2018-07-28,20276.154
2018-07-29,20276.154
2018-07-30,20276.154
2018-07-31,20276.154
2018-08-01,20276.154
2018-08-02,20276.154
2018-08-03,20276.154
2018-08-04,20276.154
2018-08-05,20276.154
2018-08-06,20276.154
2018-08-07,20276.154
2018-08-08,20276.154
2018-08-09,20276.154
2018-08-10,20276.154
2018-08-11,20276.154
2018-08-12,20276.154
2018-08-13,20276.154
2018-08-14,20276.154
2018-08-15,20276.154
2018-08-16,20276.154
2018-08-17,20276.154
2018-08-18,20276.154
2018-08-19,20276.154
2018-08-20,20276.154
2018-08-21,20276.154
2018-08-22,20276.154
2018-08-23,20276.154
2018-08-24,20276.154
2018-08-25,20276.154
2018-08-26,20276.154
2018-08-27,20276.154
2018-08-28,20276.154
2018-08-29,20276.154
2018-08-30,20276.154
2018-08-31,20276.154
2018-09-01,20276.154
2018-09-02,20276.154
2018-09-03,20276.154
2018-09-04,20276.154
2018-09-05,20276.154
2018-09-06,20276.154
2018-09-07,20276.154
2018-09-08,20276.154
2018-09-09,20276.154
2018-09-10,20276.154
2018-09-11,20276.154
2018-09-12,20276.154
2018-09-13,20276.154
2018-09-14,20276.154
2018-09-15,20276.154
2018-09-16,20276.154
2018-09-17,20276.154
2018-09-18,20276.154
2018-09-19,20276.154
2018-09-20,20276.154
2018-09-21,20276.154
2018-09-22,20276.154
2018-09-23,20276.154
2018-09-24,20276.154
2018-09-25,20276.154
2018-09-26,20276.154
2018-09-27,20276.154
2018-09-28,20276.154
2018-09-29,20276.154
2018-09-30,20276.154
2018-10-01,20304.874
2018-10-02,20304.874
2018-10-03,20304.874
2018-10-04,20304.874
2018-10-05,20304.874
2018-10-06,20304.874
2018-10-07,20304.874
2018-10-08,20304.874
2018-10-09,20304.874
2018-10-10,20304.874
2018-10-11,20304.874
2018-10-12,20304.874
2018-10-13,20304.874
2018-10-14,20304.874
2018-10-15,20304.874
2018-10-16,20304.874
2018-10-17,20304.874
2018-10-18,20304.874
2018-10-19,20304.874
2018-10-20,20304.874
2018-10-21,20304.874
2018-10-22,20304.874
2018-10-23,20304.874
2018-10-24,20304.874
2018-10-25,20304.874
2018-10-26,20304.874
2018-10-27,20304.874
2018-10-28,20304.874
2018-10-29,20304.874
2018-10-30,20304.874
2018-10-31,20304.874
2018-11-01,20304.874
2018-11-02,20304.874
2018-11-03,20304.874
2018-11-04,20304.874
2018-11-05,20304.874
2018-11-06,20304.874
2018-11-07,20304.874
2018-11-08,20304.874
2018-11-09,20304.874
2018-11-10,20304.874
2018-11-11,20304.874
2018-11-12,20304.874
2018-11-13,20304.874
2018-11-14,20304.874
2018-11-15,20304.874
2018-11-16,20304.874
2018-11-17,20304.874
2018-11-18,20304.874
2018-11-19,20304.874
2018-11-20,20304.874
2018-11-21,20304.874
2018-11-22,20304.874
2018-11-23,20304.874
2018-11-24,20304.874
2018-11-25,20304.874
2018-11-26,20304.874
2018-11-27,20304.874
2018-11-28,20304.874
2018-11-29,20304.874
2018-11-30,20304.874
2018-12-01,20304.874
2018-12-02,20304.874
2018-12-03,20304.874
2018-12-04,20304.874
2018-12-05,20304.874
2018-12-06,20304.874
2018-12-07,20304.874
2018-12-08,20304.874
2018-12-09,20304.874
2018-12-10,20304.874
2018-12-11,20304.874
2018-12-12,20304.874
2018-12-13,20304.874
2018-12-14,20304.874
2018-12-15,20304.874
2018-12-16,20304.874
2018-12-17,20304.874
2018-12-18,20304.874
2018-12-19,20304.874
2018-12-20,20304.874
2018-12-21,20304.874
2018-12-22,20304.874
2018-12-23,20304.874
2018-12-24,20304.874
2018-12-25,20304.874
2018-12-26,20304.874
2018-12-27,20304.874
2018-12-28,20304.874
2018-12-29,20304.874
2018-12-30,20304.874
2018-12-31,20304.874
2019-01-01,20431.641
2019-01-02,20431.641
2019-01-03,20431.641
2019-01-04,20431.641
2019-01-05,20431.641
2019-01-06,20431.641
2019-01-07,20431.641
2019-01-08,20431.641
2019-01-09,20431.641
2019-01-10,20431.641
2019-01-11,20431.641
2019-01-12,20431.641
2019-01-13,20431.641
2019-01-14,20431.641
2019-01-15,20431.641
2019-01-16,20431.641
2019-01-17,20431.641
2019-01-18,20431.641
2019-01-19,20431.641
2019-01-20,20431.641
2019-01-21,20431.641
2019-01-22,20431.641
2019-01-23,20431.641
2019-01-24,20431.641
2019-01-25,20431.641
2019-01-26,20431.641
2019-01-27,20431.641
2019-01-28,20431.641
2019-01-29,20431.641
2019-01-30,20431.641
2019-01-31,20431.641
2019-02-01,20431.641
2019-02-02,20431.641
2019-02-03,20431.641
2019-02-04,20431.641
2019-02-05,20431.641
2019-02-06,20431.641
2019-02-07,20431.641
2019-02-08,20431.641
2019-02-09,20431.641
2019-02-10,20431.641
2019-02-11,20431.641
2019-02-12,20431.641
2019-02-13,20431.641
2019-02-14,20431.641
2019-02-15,20431.641
2019-02-16,20431.641
2019-02-17,20431.641
2019-02-18,20431.641
2019-02-19,20431.641
2019-02-20,20431.641
2019-02-21,20431.641
2019-02-22,20431.641
2019-02-23,20431.641
2019-02-24,20431.641
2019-02-25,20431.641
2019-02-26,20431.641
2019-02-27,20431.641
2019-02-28,20431.641
2019-03-01,20431.641
2019-03-02,20431.641
2019-03-03,20431.641
2019-03-04,20431.641
2019-03-05,20431.641
2019-03-06,20431.641
2019-03-07,20431.641
2019-03-08,20431.641
2019-03-09,20431.641
2019-03-10,20431.641
2019-03-11,20431.641
2019-03-12,20431.641
2019-03-13,20431.641
2019-03-14,20431.641
2019-03-15,20431.641
2019-03-16,20431.641
2019-03-17,20431.641
2019-03-18,20431.641
2019-03-19,20431.641
2019-03-20,20431.641
2019-03-21,20431.641
2019-03-22,20431.641
2019-03-23,20431.641
2019-03-24,20431.641
2019-03-25,20431.641
2019-03-26,20431.641
2019-03-27,20431.641
2019-03-28,20431.641
2019-03-29,20431.641
2019-03-30,20431.641
2019-03-31,20431.641
2019-04-01,20602.275
2019-04-02,20602.275
2019-04-03,20602.275
2019-04-04,20602.275
2019-04-05,20602.275
2019-04-06,20602.275
2019-04-07,20602.275
2019-04-08,20602.275
2019-04-09,20602.275
2019-04-10,20602.275
2019-04-11,20602.275
2019-04-12,20602.275
2019-04-13,20602.275
2019-04-14,20602.275
2019-04-15,20602.275
2019-04-16,20602.275
2019-04-17,20602.275
2019-04-18,20602.275
2019-04-19,20602.275
2019-04-20,20602.275
2019-04-21,20602.275
2019-04-22,20602.275
2019-04-23,20602.275
2019-04-24,20602.275
2019-04-25,20602.275
2019-04-26,20602.275
2019-04-27,20602.275
2019-04-28,20602.275
2019-04-29,20602.275
2019-04-30,20602.275
2019-05-01,20602.275
2019-05-02,20602.275
2019-05-03,20602.275
2019-05-04,20602.275
2019-05-05,20602.275
2019-05-06,20602.275
2019-05-07,20602.275
2019-05-08,20602.275
2019-05-09,20602.275
2019-05-10,20602.275
2019-05-11,20602.275
2019-05-12,20602.275
2019-05-13,20602.275
2019-05-14,20602.275
2019-05-15,20602.275
2019-05-16,20602.275
2019-05-17,20602.275
2019-05-18,20602.275
2019-05-19,20602.275
2019-05-20,20602.275
2019-05-21,20602.275
2019-05-22,20602.275
2019-05-23,20602.275
2019-05-24,20602.275
2019-05-25,20602.275
2019-05-26,20602.275
2019-05-27,20602.275
2019-05-28,20602.275
2019-05-29,20602.275
2019-05-30,20602.275
2019-05-31,20602.275
2019-06-01,20602.275
2019-06-02,20602.275
2019-06-03,20602.275
2019-06-04,20602.275
2019-06-05,20602.275
2019-06-06,20602.275
2019-06-07,20602.275
2019-06-08,20602.275
2019-06-09,20602.275
2019-06-10,20602.275
2019-06-11,20602.275
2019-06-12,20602.275
2019-06-13,20602.275
2019-06-14,20602.275
2019-06-15,20602.275
2019-06-16,20602.275
2019-06-17,20602.275
2019-06-18,20602.275
2019-06-19,20602.275
2019-06-20,20602.275
2019-06-21,20602.275
2019-06-22,20602.275
2019-06-23,20602.275
2019-06-24,20602.275
2019-06-25,20602.275
2019-06-26,20602.275
2019-06-27,20602.275
2019-06-28,20602.275
2019-06-29,20602.275
2019-06-30,20602.275
2019-07-01,20843.322
2019-07-02,20843.322
2019-07-03,20843.322
2019-07-04,20843.322
2019-07-05,20843.322
2019-07-06,20843.322
2019-07-07,20843.322
2019-07-08,20843.322
2019-07-09,20843.322
2019-07-10,20843.322
2019-07-11,20843.322
2019-07-12,20843.322
2019-07-13,20843.322
2019-07-14,20843.322
2019-07-15,20843.322
2019-07-16,20843.322
2019-07-17,20843.322
2019-07-18,20843.322
2019-07-19,20843.322
2019-07-20,20843.322
2019-07-21,20843.322
2019-07-22,20843.322
2019-07-23,20843.322
2019-07-24,20843.322
2019-07-25,20843.322
2019-07-26,20843.322
2019-07-27,20843.322
2019-07-28,20843.322
2019-07-29,20843.322
2019-07-30,20843.322
2019-07-31,20843.322
2019-08-01,20843.322
2019-08-02,20843.322
2019-08-03,20843.322
2019-08-04,20843.322
2019-08-05,20843.322
2019-08-06,20843.322
2019-08-07,20843.322
2019-08-08,20843.322
2019-08-09,20843.322
2019-08-10,20843.322
2019-08-11,20843.322
2019-08-12,20843.322
2019-08-13,20843.322
2019-08-14,20843.322
2019-08-15,20843.322
2019-08-16,20843.322
2019-08-17,20843.322
2019-08-18,20843.322
2019-08-19,20843.322
2019-08-20,20843.322
2019-08-21,20843.322
2019-08-22,20843.322
2019-08-23,20843.322
2019-08-24,20843.322
2019-08-25,20843.322
2019-08-26,20843.322
2019-08-27,20843.322
2019-08-28,20843.322
2019-08-29,20843.322
2019-08-30,20843.322
2019-08-31,20843.322
2019-09-01,20843.322
2019-09-02,20843.322
2019-09-03,20843.322
2019-09-04,20843.322
2019-09-05,20843.322
2019-09-06,20843.322
2019-09-07,20843.322
2019-09-08,20843.322
2019-09-09,20843.322
2019-09-10,20843.322
2019-09-11,20843.322
2019-09-12,20843.322
2019-09-13,20843.322
2019-09-14,20843.322
2019-09-15,20843.322
2019-09-16,20843.322
2019-09-17,20843.322
2019-09-18,20843.322
2019-09-19,20843.322
2019-09-20,20843.322
2019-09-21,20843.322
2019-09-22,20843.322
2019-09-23,20843.322
2019-09-24,20843.322
2019-09-25,20843.322
2019-09-26,20843.322
2019-09-27,20843.322
2019-09-28,20843.322
2019-09-29,20843.322
2019-09-30,20843.322
2019-10-01,20985.448
2019-10-02,20985.448
2019-10-03,20985.448
2019-10-04,20985.448
2019-10-05,20985.448
2019-10-06,20985.448
2019-10-07,20985.448
2019-10-08,20985.448
2019-10-09,20985.448
2019-10-10,20985.448
2019-10-11,20985.448
2019-10-12,20985.448
2019-10-13,20985.448
2019-10-14,20985.448
2019-10-15,20985.448
2019-10-16,20985.448
2019-10-17,20985.448
2019-10-18,20985.448
2019-10-19,20985.448
2019-10-20,20985.448
2019-10-21,20985.448
2019-10-22,20985.448
2019-10-23,20985.448
2019-10-24,20985.448
2019-10-25,20985.448
2019-10-26,20985.448
2019-10-27,20985.448
2019-10-28,20985.448
2019-10-29,20985.448
2019-10-30,20985.448
2019-10-31,20985.448
2019-11-01,20985.448
2019-11-02,20985.448
2019-11-03,20985.448
2019-11-04,20985.448
2019-11-05,20985.448
2019-11-06,20985.448
2019-11-07,20985.448
2019-11-08,20985.448
2019-11-09,20985.448
2019-11-10,20985.448
2019-11-11,20985.448
2019-11-12,20985.448
2019-11-13,20985.448
2019-11-14,20985.448
2019-11-15,20985.448
2019-11-16,20985.448
2019-11-17,20985.448
2019-11-18,20985.448
2019-11-19,20985.448
2019-11-20,20985.448
2019-11-21,20985.448
2019-11-22,20985.448
2019-11-23,20985.448
2019-11-24,20985.448
2019-11-25,20985.448
2019-11-26,20985.448
2019-11-27,20985.448
2019-11-28,20985.448
2019-11-29,20985.448
2019-11-30,20985.448
2019-12-01,20985.448
2019-12-02,20985.448
2019-12-03,20985.448
2019-12-04,20985.448
2019-12-05,20985.448
2019-12-06,20985.448
2019-12-07,20985.448
2019-12-08,20985.448
2019-12-09,20985.448
2019-12-10,20985.448
2019-12-11,20985.448
2019-12-12,20985.448
2019-12-13,20985.448
2019-12-14,20985.448
2019-12-15,20985.448
2019-12-16,20985.448
2019-12-17,20985.448
2019-12-18,20985.448
2019-12-19,20985.448
2019-12-20,20985.448
2019-12-21,20985.448
2019-12-22,20985.448
2019-12-23,20985.448
2019-12-24,20985.448
2019-12-25,20985.448
2019-12-26,20985.448
2019-12-27,20985.448
2019-12-28,20985.448
2019-12-29,20985.448
2019-12-30,20985.448
2019-12-31,20985.448
2020-01-01,20693.238
2020-01-02,20693.238
2020-01-03,20693.238
2020-01-04,20693.238
2020-01-05,20693.238
2020-01-06,20693.238
2020-01-07,20693.238
2020-01-08,20693.238
2020-01-09,20693.238
2020-01-10,20693.238
2020-01-11,20693.238
2020-01-12,20693.238
2020-01-13,20693.238
2020-01-14,20693.238
2020-01-15,20693.238
2020-01-16,20693.238
2020-01-17,20693.238
2020-01-18,20693.238
2020-01-19,20693.238
2020-01-20,20693.238
2020-01-21,20693.238
2020-01-22,20693.238
2020-01-23,20693.238
2020-01-24,20693.238
2020-01-25,20693.238
2020-01-26,20693.238
2020-01-27,20693.238
2020-01-28,20693.238
2020-01-29,20693.238
2020-01-30,20693.238
2020-01-31,20693.238
2020-02-01,20693.238
2020-02-02,20693.238
2020-02-03,20693.238
2020-02-04,20693.238
2020-02-05,20693.238
2020-02-06,20693.238
2020-02-07,20693.238
2020-02-08,20693.238
2020-02-09,20693.238
2020-02-10,20693.238
2020-02-11,20693.238
2020-02-12,20693.238
2020-02-13,20693.238
2020-02-14,20693.238
2020-02-15,20693.238
2020-02-16,20693.238
2020-02-17,20693.238
2020-02-18,20693.238
2020-02-19,20693.238
2020-02-20,20693.238
2020-02-21,20693.238
2020-02-22,20693.238
2020-02-23,20693.238
2020-02-24,20693.238
2020-02-25,20693.238
2020-02-26,20693.238
2020-02-27,20693.238
2020-02-28,20693.238
2020-02-29,20693.238
2020-03-01,20693.238
2020-03-02,20693.238
2020-03-03,20693.238
2020-03-04,20693.238
2020-03-05,20693.238
2020-03-06,20693.238
2020-03-07,20693.238
2020-03-08,20693.238
2020-03-09,20693.238
2020-03-10,20693.238
2020-03-11,20693.238
2020-03-12,20693.238
2020-03-13,20693.238
2020-03-14,20693.238
2020-03-15,20693.238
2020-03-16,20693.238
2020-03-17,20693.238
2020-03-18,20693.238
2020-03-19,20693.238
2020-03-20,20693.238
2020-03-21,20693.238
2020-03-22,20693.238
2020-03-23,20693.238
2020-03-24,20693.238
2020-03-25,20693.238
2020-03-26,20693.238
2020-03-27,20693.238
2020-03-28,20693.238
2020-03-29,20693.238
2020-03-30,20693.238
2020-03-31,20693.238
2020-04-01,19056.617
2020-04-02,19056.617
2020-04-03,19056.617
2020-04-04,19056.617
2020-04-05,19056.617
2020-04-06,19056.617
2020-04-07,19056.617
2020-04-08,19056.617
2020-04-09,19056.617
2020-04-10,19056.617
2020-04-11,19056.617
2020-04-12,19056.617
2020-04-13,19056.617
2020-04-14,19056.617
2020-04-15,19056.617
2020-04-16,19056.617
2020-04-17,19056.617
2020-04-18,19056.617
2020-04-19,19056.617
2020-04-20,19056.617
2020-04-21,19056.617
2020-04-22,19056.617
2020-04-23,19056.617
2020-04-24,19056.617
2020-04-25,19056.617
2020-04-26,19056.617
2020-04-27,19056.617
2020-04-28,19056.617
2020-04-29,19056.617
2020-04-30,19056.617
2020-05-01,19056.617
2020-05-02,19056.617
2020-05-03,19056.617
2020-05-04,19056.617
2020-05-05,19056.617
2020-05-06,19056.617
2020-05-07,19056.617
2020-05-08,19056.617
2020-05-09,19056.617
2020-05-10,19056.617
2020-05-11,19056.617
2020-05-12,19056.617
2020-05-13,19056.617
2020-05-14,19056.617
2020-05-15,19056.617
2020-05-16,19056.617
2020-05-17,19056.617
2020-05-18,19056.617
2020-05-19,19056.617
2020-05-20,19056.617
2020-05-21,19056.617
2020-05-22,19056.617
2020-05-23,19056.617
2020-05-24,19056.617
2020-05-25,19056.617
2020-05-26,19056.617
2020-05-27,19056.617
2020-05-28,19056.617
2020-05-29,19056.617
2020-05-30,19056.617
2020-05-31,19056.617
2020-06-01,19056.617
2020-06-02,19056.617
2020-06-03,19056.617
2020-06-04,19056.617
2020-06-05,19056.617
2020-06-06,19056.617
2020-06-07,19056.617
2020-06-08,19056.617
2020-06-09,19056.617
2020-06-10,19056.617
2020-06-11,19056.617
2020-06-12,19056.617
2020-06-13,19056.617
2020-06-14,19056.617
2020-06-15,19056.617
2020-06-16,19056.617
2020-06-17,19056.617
2020-06-18,19056.617
2020-06-19,19056.617
2020-06-20,19056.617
2020-06-21,19056.617
2020-06-22,19056.617
2020-06-23,19056.617
2020-06-24,19056.617
2020-06-25,19056.617
2020-06-26,19056.617
2020-06-27,19056.617
2020-06-28,19056.617
2020-06-29,19056.617
2020-06-30,19056.617
2020-07-01,20548.793
2020-07-02,20548.793
2020-07-03,20548.793
2020-07-04,20548.793
2020-07-05,20548.793
2020-07-06,20548.793
2020-07-07,20548.793
2020-07-08,20548.793
2020-07-09,20548.793
2020-07-10,20548.793
2020-07-11,20548.793
2020-07-12,20548.793
2020-07-13,20548.793
2020-07-14,20548.793
2020-07-15,20548.793
2020-07-16,20548.793
2020-07-17,20548.793
2020-07-18,20548.793
2020-07-19,20548.793
2020-07-20,20548.793
2020-07-21,20548.793
2020-07-22,20548.793
2020-07-23,20548.793
2020-07-24,20548.793
2020-07-25,20548.793
2020-07-26,20548.793
2020-07-27,20548.793
2020-07-28,20548.793
2020-07-29,20548.793
2020-07-30,20548.793
2020-07-31,20548.793
2020-08-01,20548.793
2020-08-02,20548.793
2020-08-03,20548.793
2020-08-04,20548.793
2020-08-05,20548.793
2020-08-06,20548.793
2020-08-07,20548.793
2020-08-08,20548.793
2020-08-09,20548.793
2020-08-10,20548.793
2020-08-11,20548.793
2020-08-12,20548.793
2020-08-13,20548.793
2020-08-14,20548.793
2020-08-15,20548.793
2020-08-16,20548.793
2020-08-17,20548.793
2020-08-18,20548.793
2020-08-19,20548.793
2020-08-20,20548.793
2020-08-21,20548.793
2020-08-22,20548.793
2020-08-23,20548.793
2020-08-24,20548.793
2020-08-25,20548.793
2020-08-26,20548.793
2020-08-27,20548.793
2020-08-28,20548.793
2020-08-29,20548.793
2020-08-30,20548.793
2020-08-31,20548.793
2020-09-01,20548.793
2020-09-02,20548.793
2020-09-03,20548.793
2020-09-04,20548.793
2020-09-05,20548.793
2020-09-06,20548.793
2020-09-07,20548.793
2020-09-08,20548.793
2020-09-09,20548.793
2020-09-10,20548.793
2020-09-11,20548.793
2020-09-12,20548.793
2020-09-13,20548.793
2020-09-14,20548.793
2020-09-15,20548.793
2020-09-16,20548.793
2020-09-17,20548.793
2020-09-18,20548.793
2020-09-19,20548.793
2020-09-20,20548.793
2020-09-21,20548.793
2020-09-22,20548.793
2020-09-23,20548.793
2020-09-24,20548.793
2020-09-25,20548.793
2020-09-26,20548.793
2020-09-27,20548.793
2020-09-28,20548.793
2020-09-29,20548.793
2020-09-30,20548.793
2020-10-01,20771.691
